dataset,method,routing_mode,feedback_mode,reward_attribution,confidence_mode,model,protocol,task_type,scope,query_split,corpus_scope,corpus_sampling,num_queries,num_skipped_no_gt,gt_query_coverage,num_corpus_chunks,num_total_corpus_chunks,top_k,metric_ks,num_seeds,seeds,epochs,dense_depth,bm25_depth,cluster_depth,dense_lite_depth,bm25_lite_depth,dense_floor_k,dense_lite_floor_k,high_confidence_threshold,mid_confidence_threshold,drift_threshold,reward_drop_threshold,confidence_feedback_floor,epsilon_greedy_rate,embedding_cache_enabled,corpus_embedding_cache_hit,query_embedding_cache_hit,artifact_cache_enabled,dense_ranking_cache_hit,bm25_ranking_cache_hit,context_cluster_cache_hits,scale_store_enabled,scale_store_selected_rows,avg_bm25_candidates_mean,avg_cluster_candidates_mean,avg_confidence_mean,avg_dense_candidates_mean,avg_final_true_reward_mean,avg_observed_feedback_reward_mean,avg_route_true_reward_mean,avg_semantic_drift_mean,avg_source_candidate_cost_mean,avg_true_feedback_reward_mean,avg_union_candidate_chunks_mean,bm25_query_rate_mean,cross_arm_update_weight_mean,dense_query_rate_mean,dense_saved_rate_mean,epoch_confidence_gain_mean,epoch_final_true_reward_gain_mean,epoch_hit_rate_gain_mean,epoch_route_true_reward_gain_mean,epoch_source_cost_delta_mean,epoch_true_reward_gain_mean,epochs_mean,epsilon_greedy_ensemble_rate_mean,epsilon_greedy_ensemble_reason_rate_mean,evidence_recall@10_mean,evidence_recall@10_std,evidence_recall@1_mean,evidence_recall@1_std,evidence_recall@5_mean,evidence_recall@5_std,fallback_high_drift_rate_mean,fallback_low_confidence_rate_mean,fallback_reward_drop_rate_mean,final_effective_alpha_mean,first_window_final_true_reward_mean,first_window_route_true_reward_mean,first_window_source_cost_mean,first_window_true_reward_mean,full_dense_fallback_rate_mean,full_multi_route_rate_mean,hit@10_mean,hit@10_std,hit@1_mean,hit@1_std,hit@5_mean,hit@5_std,hybrid_lite_rate_mean,last_epoch_confidence_mean,last_epoch_final_true_reward_mean,last_epoch_hit_rate_mean,last_epoch_lite_route_rate_mean,last_epoch_route_true_reward_mean,last_epoch_source_cost_mean,last_epoch_true_reward_mean,last_window_final_true_reward_mean,last_window_route_true_reward_mean,last_window_source_cost_mean,last_window_true_reward_mean,linucb_primary_rate_mean,mrr@10_mean,mrr@10_std,mrr@1_mean,mrr@1_std,mrr@5_mean,mrr@5_std,n_effective_arms_mean,ndcg@10_mean,ndcg@10_std,ndcg@1_mean,ndcg@1_std,ndcg@5_mean,ndcg@5_std,num_interactions_mean,num_queries_mean,num_skipped_no_gt_mean,propagated_updates_mean,quality_cost_ratio@10_mean,quality_cost_ratio@10_std,recall@10_mean,recall@10_std,recall@1_mean,recall@1_std,recall@5_mean,recall@5_std,selected_cluster_hit_rate_mean,simple_bandit_updates_mean,soft_fused_hit_rate_mean,static_nearest_ensemble_rate_mean,static_nearest_ensemble_reason_rate_mean,total_feedback_updates_mean,total_update_weight_mean,uniform_random_ensemble_rate_mean,uniform_random_ensemble_reason_rate_mean,window_final_true_reward_gain_mean,window_route_true_reward_gain_mean,window_source_cost_delta_mean,window_true_reward_gain_mean,elapsed_sec,notes
lotte_technology_search_100k,linucb_cost_gated_cost_aware,gated_cost_aware,trust_weighted,final_fused,value,sentence-transformers/all-MiniLM-L6-v2,prequential_cost_aware_feedback,evidence_retrieval,heldout_test,test,full,first,596,0,1.0,101311,101311,10,"1,5,10",3,13|17|19,8,100,100,100,30,20,5,3,0.74,0.44,1.0,0.0,8.0,0.1,True,True,True,True,True,True,True|True|True,False,0,47.477628635346754,100.0,0.5672686191601333,46.44015659955257,0.6292645413870246,0.7455257270693512,0.6749161073825504,0.6596106947646765,193.91778523489936,0.6292645413870246,166.95413870246088,1.0,1875.3589666116695,0.746574384787472,0.253425615212528,0.2976941176055303,0.46700223713646527,0.014541387024608499,0.4899328859060403,-91.3758389261745,0.46700223713646527,8.0,0.0,0.0,0.6870948143534062,0.0046097850232342495,0.29156088183440065,0.0020366186660472473,0.5997165401187909,0.0026689122712415685,0.022790827740492167,0.32067953020134227,0.0,0.3,0.14,0.15333333333333335,287.8,0.14,0.3434703579418345,0.0,0.8825503355704698,0.004939463571771713,0.6314317673378077,0.002851800622814749,0.8243847874720358,0.0015818943650706,0.40310402684563756,0.6615031951905443,0.7583892617449663,0.8825503355704698,0.7908277404921701,0.807606263982103,169.22818791946307,0.7583892617449663,0.7733333333333334,0.82,167.2,0.7733333333333334,0.253425615212528,0.7115061610028052,0.0014468012449629154,0.6314317673378077,0.002851800622814749,0.7036073825503354,0.0008673412986169617,32.0,0.6321796739408874,0.0006827015209328268,0.6314317673378077,0.002851800622814749,0.612535226992999,0.0027924370229013193,4768.0,596.0,0.0,42912.0,0.004559322038588652,0.00020136013565206004,0.8825503355704698,0.004939463571771713,0.6314317673378077,0.002851800622814749,0.8243847874720358,0.0015818943650706,0.6907857941834452,0.0,0.8732522371364654,0.0,0.0,57216.0,12995.608966610964,0.0,0.0,0.6333333333333334,0.6666666666666666,-120.60000000000001,0.6333333333333334,209.82,LoTTE domain search evidence retrieval; suitable for large-scale vertical RAG validation.
