dataset,method,routing_mode,feedback_mode,model,protocol,task_type,scope,query_split,corpus_scope,corpus_sampling,num_queries,num_skipped_no_gt,gt_query_coverage,num_corpus_chunks,num_total_corpus_chunks,top_k,metric_ks,num_seeds,seeds,epochs,dense_depth,bm25_depth,cluster_depth,dense_lite_depth,bm25_lite_depth,dense_floor_k,dense_lite_floor_k,high_confidence_threshold,mid_confidence_threshold,drift_threshold,confidence_feedback_floor,embedding_cache_enabled,corpus_embedding_cache_hit,query_embedding_cache_hit,artifact_cache_enabled,dense_ranking_cache_hit,bm25_ranking_cache_hit,context_cluster_cache_hits,avg_bm25_candidates_mean,avg_cluster_candidates_mean,avg_confidence_mean,avg_dense_candidates_mean,avg_observed_feedback_reward_mean,avg_semantic_drift_mean,avg_source_candidate_cost_mean,avg_true_feedback_reward_mean,avg_union_candidate_chunks_mean,bm25_query_rate_mean,cross_arm_update_weight_mean,dense_query_rate_mean,epoch_confidence_gain_mean,epoch_hit_rate_gain_mean,epoch_source_cost_delta_mean,epoch_true_reward_gain_mean,epochs_mean,final_effective_alpha_mean,first_window_source_cost_mean,first_window_true_reward_mean,full_dense_fallback_rate_mean,full_multi_route_rate_mean,hybrid_lite_rate_mean,last_epoch_confidence_mean,last_epoch_hit_rate_mean,last_epoch_lite_route_rate_mean,last_epoch_source_cost_mean,last_epoch_true_reward_mean,last_window_source_cost_mean,last_window_true_reward_mean,linucb_primary_rate_mean,mrr@10_mean,mrr@10_std,mrr@1_mean,mrr@1_std,mrr@5_mean,mrr@5_std,n_effective_arms_mean,ndcg@10_mean,ndcg@10_std,ndcg@1_mean,ndcg@1_std,ndcg@5_mean,ndcg@5_std,num_interactions_mean,num_queries_mean,num_skipped_no_gt_mean,propagated_updates_mean,recall@10_mean,recall@10_std,recall@1_mean,recall@1_std,recall@5_mean,recall@5_std,selected_cluster_hit_rate_mean,soft_fused_hit_rate_mean,total_feedback_updates_mean,total_update_weight_mean,window_source_cost_delta_mean,window_true_reward_gain_mean,elapsed_sec,notes
lotte_technology_search_100k,linucb_cost_gated_cost_aware,gated_cost_aware,trust_weighted,sentence-transformers/all-MiniLM-L6-v2,prequential_cost_aware_feedback,evidence_retrieval,heldout_test,test,full,first,596,0,1.0,101311,101311,10,"1,5,10",3,13|17|19,3,100,100,100,30,20,5,3,0.75,0.45,1.0,8.0,True,True,True,True,True,True,True|True|True,64.20581655480984,100.0,0.4585327401447738,65.7662192393736,0.6832587621178225,0.7127017438026092,229.97203579418343,0.4608501118568233,198.96868008948547,1.0,709.453044895617,0.9028709917971662,0.16922902931830971,0.007829977628635318,-58.640939597315445,0.3159955257270693,3.0,0.3,289.8,0.14,0.5525727069351231,0.0,0.3502982848620433,0.5330381069033238,0.8769574944071588,0.6068232662192393,204.01006711409397,0.6073825503355704,205.39999999999998,0.66,0.0971290082028337,0.7064590657291999,0.007247048243206219,0.6252796420581656,0.01272909024243968,0.6984619686800894,0.007726458281374241,32.0,0.6320513444173493,0.0029846732989372926,0.6252796420581656,0.01272909024243968,0.6127239630612451,0.006627301633387593,1788.0,596.0,0.0,16092.0,0.8769574944071588,0.0015818943650705477,0.6252796420581656,0.01272909024243968,0.8176733780760627,0.004811143885370579,0.511372110365399,0.8695003728560775,21456.0,4888.203044895601,-84.39999999999999,0.52,69.274,LoTTE domain search evidence retrieval; suitable for large-scale vertical RAG validation.
