run_id,source_label,method,seed,num_queries,num_skipped_no_gt,avg_context_chunks@1,avg_context_chunks@10,avg_context_chunks@5,avg_context_tokens@1,avg_context_tokens@10,avg_context_tokens@5,avg_missing_chunks@1,avg_missing_chunks@10,avg_missing_chunks@5,context_token_delta_vs_baseline@1,context_token_delta_vs_baseline@10,context_token_delta_vs_baseline@5,context_token_ratio_vs_baseline@1,context_token_ratio_vs_baseline@10,context_token_ratio_vs_baseline@5,evidence_recall@1,evidence_recall@10,evidence_recall@5,hit@1,hit@10,hit@5,hit_delta_vs_baseline@1,hit_delta_vs_baseline@10,hit_delta_vs_baseline@5,max_context_tokens@1,max_context_tokens@10,max_context_tokens@5,median_context_tokens@1,median_context_tokens@10,median_context_tokens@5,mrr@1,mrr@10,mrr@5,ndcg@1,ndcg@10,ndcg@5,p95_context_tokens@1,p95_context_tokens@10,p95_context_tokens@5,recall@1,recall@10,recall@5
dense,dense,dense,,596,0,1.0,10.0,5.0,150.01677852348993,1444.1241610738255,742.2986577181208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25038210025336854,0.6202145339649683,0.5219177404854909,0.5503355704697986,0.7969798657718121,0.7298657718120806,0.0,0.0,0.0,1520.0,5025.0,4371.0,100.5,1266.0,615.0,0.5503355704697986,0.6278636678385,0.6188199105145413,0.5503355704697986,0.5643164326791772,0.5381092479044733,441.25,2827.75,1736.0,0.5503355704697986,0.7969798657718121,0.7298657718120806
task29_C_200k:gated_cost_aware:seed13,task29_C_200k,gated_cost_aware,13,596,0,1.0,8.90268456375839,5.0,165.71979865771812,1376.8708053691275,797.0704697986578,0.0,0.0,0.0,15.703020134228183,-67.25335570469792,54.77181208053696,1.104675092271558,0.9534296582541147,1.0737867588888137,0.24582526633411847,0.612873055404443,0.5176202412844682,0.5486577181208053,0.8338926174496645,0.7483221476510067,-0.001677852348993314,0.03691275167785235,0.01845637583892612,1520.0,5426.0,4776.0,111.0,1239.5,674.5,0.5486577181208053,0.6364713167146052,0.6242729306487694,0.5486577181208053,0.5498322795734049,0.5275719360450846,469.25,2696.75,1791.0,0.5486577181208053,0.8338926174496645,0.7483221476510067
task29_C_200k:gated_cost_aware:seed17,task29_C_200k,gated_cost_aware,17,596,0,1.0,8.973154362416107,5.0,159.9228187919463,1371.6577181208054,781.1812080536913,0.0,0.0,0.0,9.906040268456366,-72.46644295302008,38.8825503355705,1.0660328822279386,0.9498197974202334,1.0523812752876291,0.25133021999343463,0.6040552982464575,0.5182709538269594,0.5503355704697986,0.8187919463087249,0.75,0.0,0.021812080536912748,0.020134228187919434,1520.0,5147.0,4371.0,110.0,1204.0,669.5,0.5503355704697986,0.6353487535953979,0.6256991051454139,0.5503355704697986,0.5471450872399329,0.527968671889018,442.75,2810.75,1712.75,0.5503355704697986,0.8187919463087249,0.75
task29_C_200k:gated_cost_aware:seed19,task29_C_200k,gated_cost_aware,19,596,0,1.0,8.88255033557047,5.0,169.64429530201343,1380.8473154362416,789.9010067114094,0.0,0.0,0.0,19.6275167785235,-63.27684563758385,47.602348993288615,1.1308354770159939,0.9561832373259843,1.0641282972808028,0.2540147837518238,0.6156141528603052,0.5272168969591439,0.5503355704697986,0.8221476510067114,0.7600671140939598,0.0,0.025167785234899265,0.030201342281879207,1520.0,5519.0,4776.0,111.0,1216.5,663.0,0.5503355704697986,0.6399408756791306,0.6311800894854585,0.5503355704697986,0.5581821365618913,0.5374270312671768,512.0,2820.75,1731.25,0.5503355704697986,0.8221476510067114,0.7600671140939598
