scale,split,source_label,run_id,policy,seed,num_queries,hit@10,hit_delta_vs_dense@10,context_token_ratio_vs_dense@10,context_token_saving_percent_vs_dense@10,avg_context_chunks@1,avg_context_chunks@10,avg_context_chunks@5,avg_context_tokens@1,avg_context_tokens@10,avg_context_tokens@5,avg_missing_chunks@1,avg_missing_chunks@10,avg_missing_chunks@5,evidence_recall@1,evidence_recall@10,evidence_recall@5,hit@1,hit@5,max_context_tokens@1,max_context_tokens@10,max_context_tokens@5,median_context_tokens@1,median_context_tokens@10,median_context_tokens@5,method,mrr@1,mrr@10,mrr@5,ndcg@1,ndcg@10,ndcg@5,num_skipped_no_gt,p95_context_tokens@1,p95_context_tokens@10,p95_context_tokens@5,recall@1,recall@10,recall@5
task59_100k,calibration,task59,task59:gated_cost_aware:seed13:token_budget_r0.98_m4,token_budget_r0.98_m4,13,179,0.8156424581005587,-0.011173184357541888,0.9456703786363829,5.4329621363617076,1.0,9.0,5.0,169.0782122905028,1365.8491620111731,804.3631284916202,0.0,0.0,0.0,0.2584374999131309,0.6151720232292376,0.5343352338921592,0.5698324022346368,0.770949720670391,2133.0,4164.0,3923.0,112.0,1322.0,744.0,gated_cost_aware,0.5698324022346368,0.6488649463509798,0.6429236499068901,0.5698324022346368,0.5618843498665587,0.5398450106398159,0,462.2999999999999,2505.8999999999996,1658.5999999999995,0.5698324022346368,0.8156424581005587,0.770949720670391
task59_100k,calibration,task59,task59:gated_cost_aware:seed13:token_budget_r0.98_m5,token_budget_r0.98_m5,13,179,0.8156424581005587,-0.011173184357541888,0.9456703786363829,5.4329621363617076,1.0,9.0,5.0,169.0782122905028,1365.8491620111731,804.3631284916202,0.0,0.0,0.0,0.2584374999131309,0.6151720232292376,0.5343352338921592,0.5698324022346368,0.770949720670391,2133.0,4164.0,3923.0,112.0,1322.0,744.0,gated_cost_aware,0.5698324022346368,0.6488649463509798,0.6429236499068901,0.5698324022346368,0.5618843498665587,0.5398450106398159,0,462.2999999999999,2505.8999999999996,1658.5999999999995,0.5698324022346368,0.8156424581005587,0.770949720670391
task59_100k,calibration,task59,task59:gated_cost_aware:seed13:token_budget_r0.98_m6,token_budget_r0.98_m6,13,179,0.8156424581005587,-0.011173184357541888,0.9456703786363829,5.4329621363617076,1.0,9.0,5.0,169.0782122905028,1365.8491620111731,804.3631284916202,0.0,0.0,0.0,0.2584374999131309,0.6151720232292376,0.5343352338921592,0.5698324022346368,0.770949720670391,2133.0,4164.0,3923.0,112.0,1322.0,744.0,gated_cost_aware,0.5698324022346368,0.6488649463509798,0.6429236499068901,0.5698324022346368,0.5618843498665587,0.5398450106398159,0,462.2999999999999,2505.8999999999996,1658.5999999999995,0.5698324022346368,0.8156424581005587,0.770949720670391
task59_100k,calibration,task59,task59:gated_cost_aware:seed13:token_budget_r0.98_m7,token_budget_r0.98_m7,13,179,0.8156424581005587,-0.011173184357541888,0.9456703786363829,5.4329621363617076,1.0,9.0,5.0,169.0782122905028,1365.8491620111731,804.3631284916202,0.0,0.0,0.0,0.2584374999131309,0.6151720232292376,0.5343352338921592,0.5698324022346368,0.770949720670391,2133.0,4164.0,3923.0,112.0,1322.0,744.0,gated_cost_aware,0.5698324022346368,0.6488649463509798,0.6429236499068901,0.5698324022346368,0.5618843498665587,0.5398450106398159,0,462.2999999999999,2505.8999999999996,1658.5999999999995,0.5698324022346368,0.8156424581005587,0.770949720670391
task59_100k,calibration,task59,task59:gated_cost_aware:seed13:token_budget_r0.98_m8,token_budget_r0.98_m8,13,179,0.8156424581005587,-0.011173184357541888,0.9461035921913256,5.389640780867444,1.0,8.994413407821229,5.0,169.0782122905028,1366.4748603351954,804.3631284916202,0.0,0.0,0.0,0.2584374999131309,0.6151720232292376,0.5343352338921592,0.5698324022346368,0.770949720670391,2133.0,4276.0,3923.0,112.0,1322.0,744.0,gated_cost_aware,0.5698324022346368,0.6488649463509798,0.6429236499068901,0.5698324022346368,0.5618843498665587,0.5398450106398159,0,462.2999999999999,2505.8999999999996,1658.5999999999995,0.5698324022346368,0.8156424581005587,0.770949720670391
task59_100k,calibration,task59,task59:gated_cost_aware:seed13:token_budget_r0.95_m4,token_budget_r0.95_m4,13,179,0.8156424581005587,-0.011173184357541888,0.9219442005469322,7.805579945306784,1.0,8.88268156424581,5.0,169.0782122905028,1331.5810055865923,804.3631284916202,0.0,0.0,0.0,0.2584374999131309,0.6108889692255132,0.5343352338921592,0.5698324022346368,0.770949720670391,2133.0,4108.0,3923.0,112.0,1277.0,744.0,gated_cost_aware,0.5698324022346368,0.6488649463509798,0.6429236499068901,0.5698324022346368,0.5596894727646395,0.5398450106398159,0,462.2999999999999,2447.8999999999996,1658.5999999999995,0.5698324022346368,0.8156424581005587,0.770949720670391
task59_100k,calibration,task59,task59:gated_cost_aware:seed13:token_budget_r0.95_m5,token_budget_r0.95_m5,13,179,0.8156424581005587,-0.011173184357541888,0.9219442005469322,7.805579945306784,1.0,8.88268156424581,5.0,169.0782122905028,1331.5810055865923,804.3631284916202,0.0,0.0,0.0,0.2584374999131309,0.6108889692255132,0.5343352338921592,0.5698324022346368,0.770949720670391,2133.0,4108.0,3923.0,112.0,1277.0,744.0,gated_cost_aware,0.5698324022346368,0.6488649463509798,0.6429236499068901,0.5698324022346368,0.5596894727646395,0.5398450106398159,0,462.2999999999999,2447.8999999999996,1658.5999999999995,0.5698324022346368,0.8156424581005587,0.770949720670391
task59_100k,calibration,task59,task59:gated_cost_aware:seed13:token_budget_r0.95_m6,token_budget_r0.95_m6,13,179,0.8156424581005587,-0.011173184357541888,0.9219442005469322,7.805579945306784,1.0,8.88268156424581,5.0,169.0782122905028,1331.5810055865923,804.3631284916202,0.0,0.0,0.0,0.2584374999131309,0.6108889692255132,0.5343352338921592,0.5698324022346368,0.770949720670391,2133.0,4108.0,3923.0,112.0,1277.0,744.0,gated_cost_aware,0.5698324022346368,0.6488649463509798,0.6429236499068901,0.5698324022346368,0.5596894727646395,0.5398450106398159,0,462.2999999999999,2447.8999999999996,1658.5999999999995,0.5698324022346368,0.8156424581005587,0.770949720670391
task59_100k,calibration,task59,task59:gated_cost_aware:seed13:token_budget_r0.95_m7,token_budget_r0.95_m7,13,179,0.8156424581005587,-0.011173184357541888,0.9219442005469322,7.805579945306784,1.0,8.88268156424581,5.0,169.0782122905028,1331.5810055865923,804.3631284916202,0.0,0.0,0.0,0.2584374999131309,0.6108889692255132,0.5343352338921592,0.5698324022346368,0.770949720670391,2133.0,4108.0,3923.0,112.0,1277.0,744.0,gated_cost_aware,0.5698324022346368,0.6488649463509798,0.6429236499068901,0.5698324022346368,0.5596894727646395,0.5398450106398159,0,462.2999999999999,2447.8999999999996,1658.5999999999995,0.5698324022346368,0.8156424581005587,0.770949720670391
task59_100k,calibration,task59,task59:gated_cost_aware:seed13:token_budget_r0.95_m8,token_budget_r0.95_m8,13,179,0.8156424581005587,-0.011173184357541888,0.9258353865850781,7.4164613414921865,1.0,8.865921787709498,5.0,169.0782122905028,1337.2011173184358,804.3631284916202,0.0,0.0,0.0,0.2584374999131309,0.6114476284433902,0.5343352338921592,0.5698324022346368,0.770949720670391,2133.0,4276.0,3923.0,112.0,1277.0,744.0,gated_cost_aware,0.5698324022346368,0.6488649463509798,0.6429236499068901,0.5698324022346368,0.5600773566860741,0.5398450106398159,0,462.2999999999999,2505.8999999999996,1658.5999999999995,0.5698324022346368,0.8156424581005587,0.770949720670391
