run_id,source_label,method,seed,policy,num_queries,num_skipped_no_gt,avg_context_chunks@1,avg_context_chunks@10,avg_context_chunks@5,avg_context_tokens@1,avg_context_tokens@10,avg_context_tokens@5,avg_missing_chunks@1,avg_missing_chunks@10,avg_missing_chunks@5,context_token_delta_vs_baseline@1,context_token_delta_vs_baseline@10,context_token_delta_vs_baseline@5,context_token_ratio_vs_baseline@1,context_token_ratio_vs_baseline@10,context_token_ratio_vs_baseline@5,evidence_recall@1,evidence_recall@10,evidence_recall@5,hit@1,hit@10,hit@5,hit_delta_vs_baseline@1,hit_delta_vs_baseline@10,hit_delta_vs_baseline@5,max_context_tokens@1,max_context_tokens@10,max_context_tokens@5,median_context_tokens@1,median_context_tokens@10,median_context_tokens@5,mrr@1,mrr@10,mrr@5,ndcg@1,ndcg@10,ndcg@5,p95_context_tokens@1,p95_context_tokens@10,p95_context_tokens@5,recall@1,recall@10,recall@5
dense:fixed_top5,dense,dense,,fixed_top5,596,0,1.0,5.0,5.0,161.64093959731542,770.5184563758389,770.5184563758389,0.0,0.0,0.0,0.0,-701.8691275167785,0.0,1.0,0.5233122479468243,1.0,0.291594348575516,0.611129549370119,0.611129549370119,0.6308724832214765,0.8104026845637584,0.8104026845637584,0.0,-0.057046979865771785,0.0,1520.0,4718.0,4718.0,104.0,656.0,656.0,0.6308724832214765,0.7003914988814316,0.7003914988814316,0.6308724832214765,0.599329991185429,0.6265869854600753,501.25,1773.5,1773.5,0.6308724832214765,0.8104026845637584,0.8104026845637584
dense:fixed_top6,dense,dense,,fixed_top6,596,0,1.0,6.0,5.0,161.64093959731542,910.0184563758389,770.5184563758389,0.0,0.0,0.0,0.0,-562.3691275167785,0.0,1.0,0.6180563231659304,1.0,0.291594348575516,0.6352797718815425,0.611129549370119,0.6308724832214765,0.8271812080536913,0.8104026845637584,0.0,-0.04026845637583887,0.0,1520.0,6460.0,4718.0,104.0,772.0,656.0,0.6308724832214765,0.7031879194630871,0.7003914988814316,0.6308724832214765,0.6132347469380532,0.6265869854600753,501.25,2047.25,1773.5,0.6308724832214765,0.8271812080536913,0.8104026845637584
dense:fixed_top7,dense,dense,,fixed_top7,596,0,1.0,7.0,5.0,161.64093959731542,1046.3288590604027,770.5184563758389,0.0,0.0,0.0,0.0,-426.0587248322147,0.0,1.0,0.7106341227723314,1.0,0.291594348575516,0.6574918086041092,0.611129549370119,0.6308724832214765,0.8406040268456376,0.8104026845637584,0.0,-0.02684563758389258,0.0,1520.0,7492.0,4718.0,104.0,902.0,656.0,0.6308724832214765,0.7051054650047938,0.7003914988814316,0.6308724832214765,0.6249664524423062,0.6265869854600753,501.25,2180.25,1773.5,0.6308724832214765,0.8406040268456376,0.8104026845637584
dense:fixed_top8,dense,dense,,fixed_top8,596,0,1.0,8.0,5.0,161.64093959731542,1190.2030201342282,770.5184563758389,0.0,0.0,0.0,0.0,-282.18456375838923,0.0,1.0,0.8083489925849787,1.0,0.291594348575516,0.675607089174551,0.611129549370119,0.6308724832214765,0.8489932885906041,0.8104026845637584,0.0,-0.01845637583892612,0.0,1520.0,7551.0,4718.0,104.0,1041.0,656.0,0.6308724832214765,0.7061541227229146,0.7003914988814316,0.6308724832214765,0.6346602860430728,0.6265869854600753,501.25,2370.5,1773.5,0.6308724832214765,0.8489932885906041,0.8104026845637584
dense:token_budget_r0.95_m5,dense,dense,,token_budget_r0.95_m5,596,0,1.0,8.88758389261745,5.0,161.64093959731542,1264.976510067114,770.5184563758389,0.0,0.0,0.0,0.0,-207.4110738255033,0.0,1.0,0.8591328288186448,1.0,0.291594348575516,0.6863354916156649,0.611129549370119,0.6308724832214765,0.8540268456375839,0.8104026845637584,0.0,-0.01342281879194629,0.0,1520.0,6553.0,4718.0,104.0,1139.0,656.0,0.6308724832214765,0.7066901033343984,0.7003914988814316,0.6308724832214765,0.6405694812989504,0.6265869854600753,501.25,2470.75,1773.5,0.6308724832214765,0.8540268456375839,0.8104026845637584
dense:fixed_top9,dense,dense,,fixed_top9,596,0,1.0,9.0,5.0,161.64093959731542,1332.494966442953,770.5184563758389,0.0,0.0,0.0,0.0,-139.89261744966439,0.0,1.0,0.9049892711810134,1.0,0.291594348575516,0.6903553462017945,0.611129549370119,0.6308724832214765,0.8573825503355704,0.8104026845637584,0.0,-0.010067114093959773,0.0,1520.0,7565.0,4718.0,104.0,1160.5,656.0,0.6308724832214765,0.7070862629167995,0.7003914988814316,0.6308724832214765,0.6426211000942629,0.6265869854600753,501.25,2639.75,1773.5,0.6308724832214765,0.8573825503355704,0.8104026845637584
dense,dense,dense,,,596,0,1.0,10.0,5.0,161.64093959731542,1472.3875838926174,770.5184563758389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.291594348575516,0.7025930894139937,0.611129549370119,0.6308724832214765,0.8674496644295302,0.8104026845637584,0.0,0.0,0.0,1520.0,7585.0,4718.0,104.0,1312.0,656.0,0.6308724832214765,0.7080929743261957,0.7003914988814316,0.6308724832214765,0.6486573605022944,0.6265869854600753,501.25,2908.25,1773.5,0.6308724832214765,0.8674496644295302,0.8104026845637584
dense:fixed_top10,dense,dense,,fixed_top10,596,0,1.0,10.0,5.0,161.64093959731542,1472.3875838926174,770.5184563758389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.291594348575516,0.7025930894139937,0.611129549370119,0.6308724832214765,0.8674496644295302,0.8104026845637584,0.0,0.0,0.0,1520.0,7585.0,4718.0,104.0,1312.0,656.0,0.6308724832214765,0.7080929743261957,0.7003914988814316,0.6308724832214765,0.6486573605022944,0.6265869854600753,501.25,2908.25,1773.5,0.6308724832214765,0.8674496644295302,0.8104026845637584
