scale,split,source_label,run_id,policy,seed,num_queries,hit@10,hit_delta_vs_dense@10,context_token_ratio_vs_dense@10,context_token_saving_percent_vs_dense@10,avg_context_chunks@1,avg_context_chunks@10,avg_context_chunks@5,avg_context_tokens@1,avg_context_tokens@10,avg_context_tokens@5,avg_missing_chunks@1,avg_missing_chunks@10,avg_missing_chunks@5,evidence_recall@1,evidence_recall@10,evidence_recall@5,hit@1,hit@5,max_context_tokens@1,max_context_tokens@10,max_context_tokens@5,median_context_tokens@1,median_context_tokens@10,median_context_tokens@5,method,mrr@1,mrr@10,mrr@5,ndcg@1,ndcg@10,ndcg@5,num_skipped_no_gt,p95_context_tokens@1,p95_context_tokens@10,p95_context_tokens@5,recall@1,recall@10,recall@5
task60_100k,calibration,task60,task60:gated_cost_aware:seed13:token_budget_r0.98_m4,token_budget_r0.98_m4,13,179,0.8603351955307262,-0.027932960893854775,0.8971026012102489,10.289739878975112,1.0,8.994413407821229,5.0,158.68156424581005,1336.7430167597765,760.8435754189944,0.0,0.0,0.0,0.30922117464931964,0.6428368953869822,0.5753925549075811,0.6983240223463687,0.8212290502793296,1073.0,4376.0,2777.0,109.0,1203.0,663.0,gated_cost_aware,0.6983240223463687,0.7524430256273832,0.7468342644320298,0.6983240223463687,0.6308709274881436,0.625681055436891,0,442.99999999999994,2521.2999999999997,1748.3999999999999,0.6983240223463687,0.8603351955307262,0.8212290502793296
task60_100k,calibration,task60,task60:gated_cost_aware:seed13:token_budget_r0.98_m5,token_budget_r0.98_m5,13,179,0.8603351955307262,-0.027932960893854775,0.8971026012102489,10.289739878975112,1.0,8.994413407821229,5.0,158.68156424581005,1336.7430167597765,760.8435754189944,0.0,0.0,0.0,0.30922117464931964,0.6428368953869822,0.5753925549075811,0.6983240223463687,0.8212290502793296,1073.0,4376.0,2777.0,109.0,1203.0,663.0,gated_cost_aware,0.6983240223463687,0.7524430256273832,0.7468342644320298,0.6983240223463687,0.6308709274881436,0.625681055436891,0,442.99999999999994,2521.2999999999997,1748.3999999999999,0.6983240223463687,0.8603351955307262,0.8212290502793296
task60_100k,calibration,task60,task60:gated_cost_aware:seed13:token_budget_r0.98_m6,token_budget_r0.98_m6,13,179,0.8603351955307262,-0.027932960893854775,0.8971026012102489,10.289739878975112,1.0,8.994413407821229,5.0,158.68156424581005,1336.7430167597765,760.8435754189944,0.0,0.0,0.0,0.30922117464931964,0.6428368953869822,0.5753925549075811,0.6983240223463687,0.8212290502793296,1073.0,4376.0,2777.0,109.0,1203.0,663.0,gated_cost_aware,0.6983240223463687,0.7524430256273832,0.7468342644320298,0.6983240223463687,0.6308709274881436,0.625681055436891,0,442.99999999999994,2521.2999999999997,1748.3999999999999,0.6983240223463687,0.8603351955307262,0.8212290502793296
task60_100k,calibration,task60,task60:gated_cost_aware:seed13:token_budget_r0.98_m7,token_budget_r0.98_m7,13,179,0.8603351955307262,-0.027932960893854775,0.8991721717743567,10.08278282256433,1.0,8.983240223463687,5.0,158.68156424581005,1339.826815642458,760.8435754189944,0.0,0.0,0.0,0.30922117464931964,0.6446990927799058,0.5753925549075811,0.6983240223463687,0.8212290502793296,1073.0,4376.0,2777.0,109.0,1203.0,663.0,gated_cost_aware,0.6983240223463687,0.7524430256273832,0.7468342644320298,0.6983240223463687,0.6317448171082977,0.625681055436891,0,442.99999999999994,2521.2999999999997,1748.3999999999999,0.6983240223463687,0.8603351955307262,0.8212290502793296
task60_100k,calibration,task60,task60:gated_cost_aware:seed13:token_budget_r0.98_m8,token_budget_r0.98_m8,13,179,0.8603351955307262,-0.027932960893854775,0.8992321593269397,10.076784067306033,1.0,8.988826815642458,5.0,158.68156424581005,1339.9162011173185,760.8435754189944,0.0,0.0,0.0,0.30922117464931964,0.6446990927799058,0.5753925549075811,0.6983240223463687,0.8212290502793296,1073.0,4376.0,2777.0,109.0,1203.0,663.0,gated_cost_aware,0.6983240223463687,0.7524430256273832,0.7468342644320298,0.6983240223463687,0.6317448171082977,0.625681055436891,0,442.99999999999994,2521.2999999999997,1748.3999999999999,0.6983240223463687,0.8603351955307262,0.8212290502793296
task60_100k,calibration,task60,task60:gated_cost_aware:seed13:token_budget_r0.95_m4,token_budget_r0.95_m4,13,179,0.8603351955307262,-0.027932960893854775,0.8735049977129745,12.649500228702548,1.0,8.905027932960893,5.0,158.68156424581005,1301.5810055865923,760.8435754189944,0.0,0.0,0.0,0.30922117464931964,0.6429723279246493,0.5753925549075811,0.6983240223463687,0.8212290502793296,1073.0,4376.0,2777.0,109.0,1179.0,663.0,gated_cost_aware,0.6983240223463687,0.7524430256273832,0.7468342644320298,0.6983240223463687,0.630826824740486,0.625681055436891,0,442.99999999999994,2521.2999999999997,1748.3999999999999,0.6983240223463687,0.8603351955307262,0.8212290502793296
task60_100k,calibration,task60,task60:gated_cost_aware:seed13:token_budget_r0.95_m5,token_budget_r0.95_m5,13,179,0.8603351955307262,-0.027932960893854775,0.8735049977129745,12.649500228702548,1.0,8.905027932960893,5.0,158.68156424581005,1301.5810055865923,760.8435754189944,0.0,0.0,0.0,0.30922117464931964,0.6429723279246493,0.5753925549075811,0.6983240223463687,0.8212290502793296,1073.0,4376.0,2777.0,109.0,1179.0,663.0,gated_cost_aware,0.6983240223463687,0.7524430256273832,0.7468342644320298,0.6983240223463687,0.630826824740486,0.625681055436891,0,442.99999999999994,2521.2999999999997,1748.3999999999999,0.6983240223463687,0.8603351955307262,0.8212290502793296
task60_100k,calibration,task60,task60:gated_cost_aware:seed13:token_budget_r0.95_m6,token_budget_r0.95_m6,13,179,0.8603351955307262,-0.027932960893854775,0.8735049977129745,12.649500228702548,1.0,8.905027932960893,5.0,158.68156424581005,1301.5810055865923,760.8435754189944,0.0,0.0,0.0,0.30922117464931964,0.6429723279246493,0.5753925549075811,0.6983240223463687,0.8212290502793296,1073.0,4376.0,2777.0,109.0,1179.0,663.0,gated_cost_aware,0.6983240223463687,0.7524430256273832,0.7468342644320298,0.6983240223463687,0.630826824740486,0.625681055436891,0,442.99999999999994,2521.2999999999997,1748.3999999999999,0.6983240223463687,0.8603351955307262,0.8212290502793296
task60_100k,calibration,task60,task60:gated_cost_aware:seed13:token_budget_r0.95_m7,token_budget_r0.95_m7,13,179,0.8603351955307262,-0.027932960893854775,0.8757432832687218,12.425671673127825,1.0,8.88268156424581,5.0,158.68156424581005,1304.9162011173185,760.8435754189944,0.0,0.0,0.0,0.30922117464931964,0.644834525317573,0.5753925549075811,0.6983240223463687,0.8212290502793296,1073.0,4376.0,2777.0,109.0,1179.0,663.0,gated_cost_aware,0.6983240223463687,0.7524430256273832,0.7468342644320298,0.6983240223463687,0.6317007143606401,0.625681055436891,0,442.99999999999994,2521.2999999999997,1748.3999999999999,0.6983240223463687,0.8603351955307262,0.8212290502793296
task60_100k,calibration,task60,task60:gated_cost_aware:seed13:token_budget_r0.95_m8,token_budget_r0.95_m8,13,179,0.8603351955307262,-0.027932960893854775,0.8776141450648989,12.238585493510111,1.0,8.860335195530727,5.0,158.68156424581005,1307.703910614525,760.8435754189944,0.0,0.0,0.0,0.30922117464931964,0.6454552577818808,0.5753925549075811,0.6983240223463687,0.8212290502793296,1073.0,4376.0,2777.0,109.0,1179.0,663.0,gated_cost_aware,0.6983240223463687,0.7524430256273832,0.7468342644320298,0.6983240223463687,0.6321149524348585,0.625681055436891,0,442.99999999999994,2521.2999999999997,1748.3999999999999,0.6983240223463687,0.8603351955307262,0.8212290502793296
