baseline_hit@10,baseline_only_hits,baseline_run_id,baseline_tokens_mean,evidence_recall_delta_ci_high,evidence_recall_delta_ci_low,evidence_recall_delta_mean,hit_delta_ci_high,hit_delta_ci_low,hit_delta_mean,hit_losses,hit_ties,hit_wins,mcnemar_p_two_sided,method_hit@10,method_label,method_only_hits,method_run_id,method_tokens_mean,mrr_delta_mean,ndcg_delta_mean,noninferior_by_ci,noninferior_margin,num_queries,scale,seed,token_delta_ci_high,token_delta_ci_low,token_delta_mean,token_down_hit_better,token_down_hit_same,token_down_hit_worse,token_down_nonworse_rate,token_ratio,token_saving_ci_high,token_saving_ci_low,token_saving_mean,token_saving_percent,token_saving_wilcoxon_p_greater
0.6095017381228274,56,task69:dense_top10,258.92062572421787,0.0006083887706859892,-0.010516480610447876,-0.004958300518845131,0.007531865585168019,-0.015643105446118192,-0.004055619930475087,56,1621,49,0.5583942911655912,0.6054461181923523,intentroute_crossfit,49,task69:intentroute_crossfit:seed13,237.20857473928157,0.006722580882488183,0.0007151274698318894,False,0.01,1726,covidqa,13,-19.937963499420626,-23.486109501738124,-21.71205098493627,19,1089,47,0.641946697566628,0.916143988435814,23.483792004634996,19.921712050984937,21.71205098493627,8.385601156418598,1.6274434597642852e-136
0.6095017381228274,59,task69:dense_top10,258.92062572421787,0.0003916855250907104,-0.011580126100374379,-0.005581846772801717,0.009269988412514484,-0.015063731170336037,-0.0028968713789107765,59,1613,54,0.7068822614919525,0.6066048667439166,intentroute_crossfit,54,task69:intentroute_crossfit:seed17,236.66801853997683,0.007389551030918354,0.0004402852461130549,False,0.01,1726,covidqa,17,-20.469756662804173,-24.096769988412515,-22.25260718424102,25,1090,51,0.6460023174971031,0.9140562590485055,24.075984936268828,20.422349362688294,22.25260718424102,8.594374095149448,6.030348544258096e-142
0.6095017381228274,61,task69:dense_top10,258.92062572421787,0.0021358790540339156,-0.010557588791019114,-0.004227856035844585,0.013325608342989572,-0.01216685979142526,0.0005793742757821553,61,1603,62,1.0,0.6100811123986095,intentroute_crossfit,62,task69:intentroute_crossfit:seed19,238.08690614136734,0.0019843568945538815,-0.0015245863891197161,False,0.01,1726,covidqa,19,-18.965208574739282,-22.677911355735805,-20.83371958285052,29,1066,52,0.63441483198146,0.9195362689836808,22.69704519119351,18.97103128621089,20.83371958285052,8.046373101631922,1.4535041815062956e-129
0.6095017381228274,0,task69:dense_top10,258.92062572421787,0.0,0.0,0.0,0.0,0.0,0.0,0,1726,0,1.0,0.6095017381228274,dense_crossfit,0,task69:dense_crossfit,258.92062572421787,0.0,0.0,True,0.01,1726,covidqa,,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
