baseline_hit@10,baseline_only_hits,baseline_run_id,baseline_tokens_mean,evidence_recall_delta_ci_high,evidence_recall_delta_ci_low,evidence_recall_delta_mean,hit_delta_ci_high,hit_delta_ci_low,hit_delta_mean,hit_losses,hit_ties,hit_wins,mcnemar_p_two_sided,method_hit@10,method_label,method_only_hits,method_run_id,method_tokens_mean,mrr_delta_mean,ndcg_delta_mean,noninferior_by_ci,noninferior_margin,num_queries,scale,seed,token_delta_ci_high,token_delta_ci_low,token_delta_mean,token_down_hit_better,token_down_hit_same,token_down_hit_worse,token_down_nonworse_rate,token_ratio,token_saving_ci_high,token_saving_ci_low,token_saving_mean,token_saving_percent,token_saving_wilcoxon_p_greater
0.8238255033557047,6,task69:dense_top10,1632.6677852348994,-0.0009507829977628639,-0.014290042079471606,-0.007367902418237988,0.0,-0.018456375838926176,-0.008389261744966443,6,589,1,0.125,0.8154362416107382,intentroute_crossfit,1,task69:intentroute_crossfit:seed13,1582.3087248322147,-0.005443698732289336,-0.0076822164183782335,False,0.01,596,lotte_science_search_400k,13,-27.989052013422832,-77.98427013422818,-50.35906040268456,0,77,5,0.12919463087248323,0.9691553536744529,78.80117449664428,27.685570469798662,50.35906040268456,3.0844646325547065,0.0006000174237182429
0.8238255033557047,3,task69:dense_top10,1632.6677852348994,-0.005490072706935126,-0.01836316181953766,-0.01167971662938106,0.003355704697986577,-0.010067114093959731,-0.003355704697986577,3,592,1,0.625,0.8204697986577181,intentroute_crossfit,1,task69:intentroute_crossfit:seed17,1584.494966442953,0.0014215137956748699,-0.007505869811411873,False,0.01,596,lotte_science_search_400k,17,-24.169295302013424,-75.8275587248322,-48.172818791946305,1,83,2,0.14093959731543623,0.9704944145847677,76.05901845637584,24.19454697986577,48.172818791946305,2.9505585415232294,0.00011556603228367566
0.8238255033557047,5,task69:dense_top10,1632.6677852348994,-0.008167495605624802,-0.02160439637264302,-0.014599312879514222,-0.0016778523489932886,-0.016778523489932886,-0.008389261744966443,5,591,0,0.0625,0.8154362416107382,intentroute_crossfit,0,task69:intentroute_crossfit:seed19,1576.8976510067114,-0.0019741397677639286,-0.009585522677605865,False,0.01,596,lotte_science_search_400k,19,-33.0398489932886,-83.08938758389262,-55.77013422818792,0,84,4,0.14093959731543623,0.9658411008457767,82.03024328859061,32.99651845637584,55.77013422818792,3.415889915422332,3.509818867875546e-05
0.8238255033557047,0,task69:dense_top10,1632.6677852348994,0.0,0.0,0.0,0.0,0.0,0.0,0,596,0,1.0,0.8238255033557047,dense_crossfit,0,task69:dense_crossfit,1632.6677852348994,0.0,0.0,True,0.01,596,lotte_science_search_400k,,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
