scale,split,source_label,run_id,policy,seed,num_queries,hit@10,hit_delta_vs_dense@10,context_token_ratio_vs_dense@10,context_token_saving_percent_vs_dense@10,avg_context_chunks@1,avg_context_chunks@10,avg_context_chunks@5,avg_context_tokens@1,avg_context_tokens@10,avg_context_tokens@5,avg_missing_chunks@1,avg_missing_chunks@10,avg_missing_chunks@5,evidence_recall@1,evidence_recall@10,evidence_recall@5,hit@1,hit@5,max_context_tokens@1,max_context_tokens@10,max_context_tokens@5,median_context_tokens@1,median_context_tokens@10,median_context_tokens@5,method,mrr@1,mrr@10,mrr@5,ndcg@1,ndcg@10,ndcg@5,num_skipped_no_gt,p95_context_tokens@1,p95_context_tokens@10,p95_context_tokens@5,recall@1,recall@10,recall@5
task58_100k,calibration,task58,task58:uniform_random_ensemble:seed13:token_budget_r0.98_m4,token_budget_r0.98_m4,13,179,0.8547486033519553,-0.005586592178770888,0.9483419623104812,5.165803768951882,1.0,8.994413407821229,5.0,149.33519553072625,1372.2402234636872,728.8547486033519,0.0,0.0,0.0,0.28581737164139426,0.7036922497118028,0.5890185776358958,0.6312849162011173,0.770949720670391,1167.0,4085.0,2657.0,100.0,1242.0,625.0,uniform_random_ensemble,0.6312849162011173,0.7000133014099494,0.6877094972067038,0.6312849162011173,0.6433784504387309,0.617081383774099,0,439.3,2817.2,1774.4999999999998,0.6312849162011173,0.8547486033519553,0.770949720670391
task58_100k,calibration,task58,task58:uniform_random_ensemble:seed13:token_budget_r0.98_m5,token_budget_r0.98_m5,13,179,0.8547486033519553,-0.005586592178770888,0.9483419623104812,5.165803768951882,1.0,8.994413407821229,5.0,149.33519553072625,1372.2402234636872,728.8547486033519,0.0,0.0,0.0,0.28581737164139426,0.7036922497118028,0.5890185776358958,0.6312849162011173,0.770949720670391,1167.0,4085.0,2657.0,100.0,1242.0,625.0,uniform_random_ensemble,0.6312849162011173,0.7000133014099494,0.6877094972067038,0.6312849162011173,0.6433784504387309,0.617081383774099,0,439.3,2817.2,1774.4999999999998,0.6312849162011173,0.8547486033519553,0.770949720670391
task58_100k,calibration,task58,task58:uniform_random_ensemble:seed13:token_budget_r0.98_m6,token_budget_r0.98_m6,13,179,0.8547486033519553,-0.005586592178770888,0.9483419623104812,5.165803768951882,1.0,8.994413407821229,5.0,149.33519553072625,1372.2402234636872,728.8547486033519,0.0,0.0,0.0,0.28581737164139426,0.7036922497118028,0.5890185776358958,0.6312849162011173,0.770949720670391,1167.0,4085.0,2657.0,100.0,1242.0,625.0,uniform_random_ensemble,0.6312849162011173,0.7000133014099494,0.6877094972067038,0.6312849162011173,0.6433784504387309,0.617081383774099,0,439.3,2817.2,1774.4999999999998,0.6312849162011173,0.8547486033519553,0.770949720670391
task58_100k,calibration,task58,task58:uniform_random_ensemble:seed13:token_budget_r0.98_m7,token_budget_r0.98_m7,13,179,0.8547486033519553,-0.005586592178770888,0.9483419623104812,5.165803768951882,1.0,8.994413407821229,5.0,149.33519553072625,1372.2402234636872,728.8547486033519,0.0,0.0,0.0,0.28581737164139426,0.7036922497118028,0.5890185776358958,0.6312849162011173,0.770949720670391,1167.0,4085.0,2657.0,100.0,1242.0,625.0,uniform_random_ensemble,0.6312849162011173,0.7000133014099494,0.6877094972067038,0.6312849162011173,0.6433784504387309,0.617081383774099,0,439.3,2817.2,1774.4999999999998,0.6312849162011173,0.8547486033519553,0.770949720670391
task58_100k,calibration,task58,task58:uniform_random_ensemble:seed13:token_budget_r0.98_m8,token_budget_r0.98_m8,13,179,0.8547486033519553,-0.005586592178770888,0.9483419623104812,5.165803768951882,1.0,8.994413407821229,5.0,149.33519553072625,1372.2402234636872,728.8547486033519,0.0,0.0,0.0,0.28581737164139426,0.7036922497118028,0.5890185776358958,0.6312849162011173,0.770949720670391,1167.0,4085.0,2657.0,100.0,1242.0,625.0,uniform_random_ensemble,0.6312849162011173,0.7000133014099494,0.6877094972067038,0.6312849162011173,0.6433784504387309,0.617081383774099,0,439.3,2817.2,1774.4999999999998,0.6312849162011173,0.8547486033519553,0.770949720670391
task58_100k,calibration,task58,task58:uniform_random_ensemble:seed13:token_budget_r0.95_m4,token_budget_r0.95_m4,13,179,0.8547486033519553,-0.005586592178770888,0.931732629116138,6.826737088386203,1.0,8.949720670391061,5.0,149.33519553072625,1348.2067039106146,728.8547486033519,0.0,0.0,0.0,0.28581737164139426,0.700759288817948,0.5890185776358958,0.6312849162011173,0.770949720670391,1167.0,4085.0,2657.0,100.0,1226.0,625.0,uniform_random_ensemble,0.6312849162011173,0.7000133014099494,0.6877094972067038,0.6312849162011173,0.6417666681789449,0.617081383774099,0,439.3,2531.8999999999987,1774.4999999999998,0.6312849162011173,0.8547486033519553,0.770949720670391
task58_100k,calibration,task58,task58:uniform_random_ensemble:seed13:token_budget_r0.95_m5,token_budget_r0.95_m5,13,179,0.8547486033519553,-0.005586592178770888,0.931732629116138,6.826737088386203,1.0,8.949720670391061,5.0,149.33519553072625,1348.2067039106146,728.8547486033519,0.0,0.0,0.0,0.28581737164139426,0.700759288817948,0.5890185776358958,0.6312849162011173,0.770949720670391,1167.0,4085.0,2657.0,100.0,1226.0,625.0,uniform_random_ensemble,0.6312849162011173,0.7000133014099494,0.6877094972067038,0.6312849162011173,0.6417666681789449,0.617081383774099,0,439.3,2531.8999999999987,1774.4999999999998,0.6312849162011173,0.8547486033519553,0.770949720670391
task58_100k,calibration,task58,task58:uniform_random_ensemble:seed13:token_budget_r0.95_m6,token_budget_r0.95_m6,13,179,0.8547486033519553,-0.005586592178770888,0.931732629116138,6.826737088386203,1.0,8.949720670391061,5.0,149.33519553072625,1348.2067039106146,728.8547486033519,0.0,0.0,0.0,0.28581737164139426,0.700759288817948,0.5890185776358958,0.6312849162011173,0.770949720670391,1167.0,4085.0,2657.0,100.0,1226.0,625.0,uniform_random_ensemble,0.6312849162011173,0.7000133014099494,0.6877094972067038,0.6312849162011173,0.6417666681789449,0.617081383774099,0,439.3,2531.8999999999987,1774.4999999999998,0.6312849162011173,0.8547486033519553,0.770949720670391
task58_100k,calibration,task58,task58:uniform_random_ensemble:seed13:token_budget_r0.95_m7,token_budget_r0.95_m7,13,179,0.8547486033519553,-0.005586592178770888,0.9321997907424782,6.780020925752184,1.0,8.938547486033519,5.0,149.33519553072625,1348.8826815642458,728.8547486033519,0.0,0.0,0.0,0.28581737164139426,0.7014576128402944,0.5890185776358958,0.6312849162011173,0.770949720670391,1167.0,4085.0,2657.0,100.0,1226.0,625.0,uniform_random_ensemble,0.6312849162011173,0.7000133014099494,0.6877094972067038,0.6312849162011173,0.6422376974205979,0.617081383774099,0,439.3,2576.8999999999987,1774.4999999999998,0.6312849162011173,0.8547486033519553,0.770949720670391
task58_100k,calibration,task58,task58:uniform_random_ensemble:seed13:token_budget_r0.95_m8,token_budget_r0.95_m8,13,179,0.8547486033519553,-0.005586592178770888,0.9360258830706032,6.397411692939681,1.0,8.938547486033519,5.0,149.33519553072625,1354.4189944134077,728.8547486033519,0.0,0.0,0.0,0.28581737164139426,0.7014576128402944,0.5890185776358958,0.6312849162011173,0.770949720670391,1167.0,4085.0,2657.0,100.0,1242.0,625.0,uniform_random_ensemble,0.6312849162011173,0.7000133014099494,0.6877094972067038,0.6312849162011173,0.6422376974205979,0.617081383774099,0,439.3,2587.699999999999,1774.4999999999998,0.6312849162011173,0.8547486033519553,0.770949720670391
