scale,split,source_label,run_id,policy,seed,num_queries,hit@10,hit_delta_vs_dense@10,context_token_ratio_vs_dense@10,context_token_saving_percent_vs_dense@10,avg_context_chunks@1,avg_context_chunks@10,avg_context_chunks@5,avg_context_tokens@1,avg_context_tokens@10,avg_context_tokens@5,avg_missing_chunks@1,avg_missing_chunks@10,avg_missing_chunks@5,evidence_recall@1,evidence_recall@10,evidence_recall@5,hit@1,hit@5,max_context_tokens@1,max_context_tokens@10,max_context_tokens@5,median_context_tokens@1,median_context_tokens@10,median_context_tokens@5,method,mrr@1,mrr@10,mrr@5,ndcg@1,ndcg@10,ndcg@5,num_skipped_no_gt,p95_context_tokens@1,p95_context_tokens@10,p95_context_tokens@5,recall@1,recall@10,recall@5
638k,calibration,task37_source,task37_source:gated_cost_aware:seed13:token_budget_r0.98_m4,token_budget_r0.98_m4,13,179,0.770949720670391,0.027932960893854664,0.9759997976191337,2.400020238086631,1.0,9.0,5.0,170.1340782122905,1508.7430167597765,804.4245810055866,0.0,0.0,0.0,0.19949898022523718,0.4981442517755368,0.4410842261400922,0.41899441340782123,0.7039106145251397,1193.0,4569.0,2600.0,111.0,1276.0,687.0,gated_cost_aware,0.41899441340782123,0.5369668351511926,0.5274674115456238,0.41899441340782123,0.4405372702898945,0.42722971364481044,0,564.1999999999997,2981.7,1782.1999999999998,0.41899441340782123,0.770949720670391,0.7039106145251397
638k,calibration,task37_source,task37_source:gated_cost_aware:seed13:token_budget_r0.98_m5,token_budget_r0.98_m5,13,179,0.770949720670391,0.027932960893854664,0.9759997976191337,2.400020238086631,1.0,9.0,5.0,170.1340782122905,1508.7430167597765,804.4245810055866,0.0,0.0,0.0,0.19949898022523718,0.4981442517755368,0.4410842261400922,0.41899441340782123,0.7039106145251397,1193.0,4569.0,2600.0,111.0,1276.0,687.0,gated_cost_aware,0.41899441340782123,0.5369668351511926,0.5274674115456238,0.41899441340782123,0.4405372702898945,0.42722971364481044,0,564.1999999999997,2981.7,1782.1999999999998,0.41899441340782123,0.770949720670391,0.7039106145251397
638k,calibration,task37_source,task37_source:gated_cost_aware:seed13:token_budget_r0.98_m6,token_budget_r0.98_m6,13,179,0.770949720670391,0.027932960893854664,0.9759997976191337,2.400020238086631,1.0,9.0,5.0,170.1340782122905,1508.7430167597765,804.4245810055866,0.0,0.0,0.0,0.19949898022523718,0.4981442517755368,0.4410842261400922,0.41899441340782123,0.7039106145251397,1193.0,4569.0,2600.0,111.0,1276.0,687.0,gated_cost_aware,0.41899441340782123,0.5369668351511926,0.5274674115456238,0.41899441340782123,0.4405372702898945,0.42722971364481044,0,564.1999999999997,2981.7,1782.1999999999998,0.41899441340782123,0.770949720670391,0.7039106145251397
638k,calibration,task37_source,task37_source:gated_cost_aware:seed13:token_budget_r0.98_m7,token_budget_r0.98_m7,13,179,0.770949720670391,0.027932960893854664,0.9759997976191337,2.400020238086631,1.0,9.0,5.0,170.1340782122905,1508.7430167597765,804.4245810055866,0.0,0.0,0.0,0.19949898022523718,0.4981442517755368,0.4410842261400922,0.41899441340782123,0.7039106145251397,1193.0,4569.0,2600.0,111.0,1276.0,687.0,gated_cost_aware,0.41899441340782123,0.5369668351511926,0.5274674115456238,0.41899441340782123,0.4405372702898945,0.42722971364481044,0,564.1999999999997,2981.7,1782.1999999999998,0.41899441340782123,0.770949720670391,0.7039106145251397
638k,calibration,task37_source,task37_source:gated_cost_aware:seed13:token_budget_r0.98_m8,token_budget_r0.98_m8,13,179,0.770949720670391,0.027932960893854664,0.9763069828626774,2.3693017137322636,1.0,8.983240223463687,5.0,170.1340782122905,1509.217877094972,804.4245810055866,0.0,0.0,0.0,0.19949898022523718,0.4981442517755368,0.4410842261400922,0.41899441340782123,0.7039106145251397,1193.0,4569.0,2600.0,111.0,1276.0,687.0,gated_cost_aware,0.41899441340782123,0.5369668351511926,0.5274674115456238,0.41899441340782123,0.4405372702898945,0.42722971364481044,0,564.1999999999997,2981.7,1782.1999999999998,0.41899441340782123,0.770949720670391,0.7039106145251397
638k,calibration,task37_source,task37_source:gated_cost_aware:seed13:token_budget_r0.95_m4,token_budget_r0.95_m4,13,179,0.770949720670391,0.027932960893854664,0.954373956473658,4.562604352634203,1.0,8.910614525139664,5.0,170.1340782122905,1475.3128491620112,804.4245810055866,0.0,0.0,0.0,0.19949898022523718,0.4984102799745258,0.4410842261400922,0.41899441340782123,0.7039106145251397,1193.0,4399.0,2600.0,111.0,1262.0,687.0,gated_cost_aware,0.41899441340782123,0.5369668351511926,0.5274674115456238,0.41899441340782123,0.44090740561645536,0.42722971364481044,0,564.1999999999997,2833.2999999999997,1782.1999999999998,0.41899441340782123,0.770949720670391,0.7039106145251397
638k,calibration,task37_source,task37_source:gated_cost_aware:seed13:token_budget_r0.95_m5,token_budget_r0.95_m5,13,179,0.770949720670391,0.027932960893854664,0.954373956473658,4.562604352634203,1.0,8.910614525139664,5.0,170.1340782122905,1475.3128491620112,804.4245810055866,0.0,0.0,0.0,0.19949898022523718,0.4984102799745258,0.4410842261400922,0.41899441340782123,0.7039106145251397,1193.0,4399.0,2600.0,111.0,1262.0,687.0,gated_cost_aware,0.41899441340782123,0.5369668351511926,0.5274674115456238,0.41899441340782123,0.44090740561645536,0.42722971364481044,0,564.1999999999997,2833.2999999999997,1782.1999999999998,0.41899441340782123,0.770949720670391,0.7039106145251397
638k,calibration,task37_source,task37_source:gated_cost_aware:seed13:token_budget_r0.95_m6,token_budget_r0.95_m6,13,179,0.770949720670391,0.027932960893854664,0.954373956473658,4.562604352634203,1.0,8.910614525139664,5.0,170.1340782122905,1475.3128491620112,804.4245810055866,0.0,0.0,0.0,0.19949898022523718,0.4984102799745258,0.4410842261400922,0.41899441340782123,0.7039106145251397,1193.0,4399.0,2600.0,111.0,1262.0,687.0,gated_cost_aware,0.41899441340782123,0.5369668351511926,0.5274674115456238,0.41899441340782123,0.44090740561645536,0.42722971364481044,0,564.1999999999997,2833.2999999999997,1782.1999999999998,0.41899441340782123,0.770949720670391,0.7039106145251397
638k,calibration,task37_source,task37_source:gated_cost_aware:seed13:token_budget_r0.95_m7,token_budget_r0.95_m7,13,179,0.770949720670391,0.027932960893854664,0.9547859460944108,4.521405390558919,1.0,8.910614525139664,5.0,170.1340782122905,1475.9497206703911,804.4245810055866,0.0,0.0,0.0,0.19949898022523718,0.4984102799745258,0.4410842261400922,0.41899441340782123,0.7039106145251397,1193.0,4399.0,2600.0,111.0,1262.0,687.0,gated_cost_aware,0.41899441340782123,0.5369668351511926,0.5274674115456238,0.41899441340782123,0.44090740561645536,0.42722971364481044,0,564.1999999999997,2881.0,1782.1999999999998,0.41899441340782123,0.770949720670391,0.7039106145251397
638k,calibration,task37_source,task37_source:gated_cost_aware:seed13:token_budget_r0.95_m8,token_budget_r0.95_m8,13,179,0.770949720670391,0.027932960893854664,0.9567230201007568,4.327697989924317,1.0,8.910614525139664,5.0,170.1340782122905,1478.9441340782123,804.4245810055866,0.0,0.0,0.0,0.19949898022523718,0.4984102799745258,0.4410842261400922,0.41899441340782123,0.7039106145251397,1193.0,4399.0,2600.0,111.0,1262.0,687.0,gated_cost_aware,0.41899441340782123,0.5369668351511926,0.5274674115456238,0.41899441340782123,0.44090740561645536,0.42722971364481044,0,564.1999999999997,2947.0,1782.1999999999998,0.41899441340782123,0.770949720670391,0.7039106145251397
