scale,split,source_label,run_id,policy,seed,num_queries,hit@10,hit_delta_vs_dense@10,context_token_ratio_vs_dense@10,context_token_saving_percent_vs_dense@10,avg_context_chunks@1,avg_context_chunks@10,avg_context_chunks@5,avg_context_tokens@1,avg_context_tokens@10,avg_context_tokens@5,avg_missing_chunks@1,avg_missing_chunks@10,avg_missing_chunks@5,evidence_recall@1,evidence_recall@10,evidence_recall@5,hit@1,hit@5,max_context_tokens@1,max_context_tokens@10,max_context_tokens@5,median_context_tokens@1,median_context_tokens@10,median_context_tokens@5,method,mrr@1,mrr@10,mrr@5,ndcg@1,ndcg@10,ndcg@5,num_skipped_no_gt,p95_context_tokens@1,p95_context_tokens@10,p95_context_tokens@5,recall@1,recall@10,recall@5
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.98_m4,token_budget_r0.98_m4,13,179,0.888268156424581,0.016759776536312887,0.9352376233407785,6.476237665922147,1.0,9.0,5.0,170.6536312849162,1349.7150837988827,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7152475994221321,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4799.0,3060.0,109.0,1192.0,634.0,full_multi_route,0.6703910614525139,0.7404784073778486,0.7299813780260705,0.6703910614525139,0.6583238353529468,0.6277068746546338,0,418.6999999999999,2643.2,1589.9999999999998,0.6703910614525139,0.888268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.98_m5,token_budget_r0.98_m5,13,179,0.888268156424581,0.016759776536312887,0.9352376233407785,6.476237665922147,1.0,9.0,5.0,170.6536312849162,1349.7150837988827,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7152475994221321,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4799.0,3060.0,109.0,1192.0,634.0,full_multi_route,0.6703910614525139,0.7404784073778486,0.7299813780260705,0.6703910614525139,0.6583238353529468,0.6277068746546338,0,418.6999999999999,2643.2,1589.9999999999998,0.6703910614525139,0.888268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.98_m6,token_budget_r0.98_m6,13,179,0.888268156424581,0.016759776536312887,0.9352376233407785,6.476237665922147,1.0,9.0,5.0,170.6536312849162,1349.7150837988827,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7152475994221321,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4799.0,3060.0,109.0,1192.0,634.0,full_multi_route,0.6703910614525139,0.7404784073778486,0.7299813780260705,0.6703910614525139,0.6583238353529468,0.6277068746546338,0,418.6999999999999,2643.2,1589.9999999999998,0.6703910614525139,0.888268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.98_m7,token_budget_r0.98_m7,13,179,0.888268156424581,0.016759776536312887,0.9352376233407785,6.476237665922147,1.0,9.0,5.0,170.6536312849162,1349.7150837988827,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7152475994221321,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4799.0,3060.0,109.0,1192.0,634.0,full_multi_route,0.6703910614525139,0.7404784073778486,0.7299813780260705,0.6703910614525139,0.6583238353529468,0.6277068746546338,0,418.6999999999999,2643.2,1589.9999999999998,0.6703910614525139,0.888268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.98_m8,token_budget_r0.98_m8,13,179,0.888268156424581,0.016759776536312887,0.9352376233407785,6.476237665922147,1.0,9.0,5.0,170.6536312849162,1349.7150837988827,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7152475994221321,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4799.0,3060.0,109.0,1192.0,634.0,full_multi_route,0.6703910614525139,0.7404784073778486,0.7299813780260705,0.6703910614525139,0.6583238353529468,0.6277068746546338,0,418.6999999999999,2643.2,1589.9999999999998,0.6703910614525139,0.888268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.95_m4,token_budget_r0.95_m4,13,179,0.888268156424581,0.016759776536312887,0.9131766081237491,8.682339187625088,1.0,8.910614525139664,5.0,170.6536312849162,1317.877094972067,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7129508893041929,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4799.0,3060.0,109.0,1147.0,634.0,full_multi_route,0.6703910614525139,0.7404784073778486,0.7299813780260705,0.6703910614525139,0.6569880399378722,0.6277068746546338,0,418.6999999999999,2483.0999999999995,1589.9999999999998,0.6703910614525139,0.888268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.95_m5,token_budget_r0.95_m5,13,179,0.888268156424581,0.016759776536312887,0.9131766081237491,8.682339187625088,1.0,8.910614525139664,5.0,170.6536312849162,1317.877094972067,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7129508893041929,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4799.0,3060.0,109.0,1147.0,634.0,full_multi_route,0.6703910614525139,0.7404784073778486,0.7299813780260705,0.6703910614525139,0.6569880399378722,0.6277068746546338,0,418.6999999999999,2483.0999999999995,1589.9999999999998,0.6703910614525139,0.888268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.95_m6,token_budget_r0.95_m6,13,179,0.888268156424581,0.016759776536312887,0.9131766081237491,8.682339187625088,1.0,8.910614525139664,5.0,170.6536312849162,1317.877094972067,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7129508893041929,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4799.0,3060.0,109.0,1147.0,634.0,full_multi_route,0.6703910614525139,0.7404784073778486,0.7299813780260705,0.6703910614525139,0.6569880399378722,0.6277068746546338,0,418.6999999999999,2483.0999999999995,1589.9999999999998,0.6703910614525139,0.888268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.95_m7,token_budget_r0.95_m7,13,179,0.888268156424581,0.016759776536312887,0.9131766081237491,8.682339187625088,1.0,8.910614525139664,5.0,170.6536312849162,1317.877094972067,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7129508893041929,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4799.0,3060.0,109.0,1147.0,634.0,full_multi_route,0.6703910614525139,0.7404784073778486,0.7299813780260705,0.6703910614525139,0.6569880399378722,0.6277068746546338,0,418.6999999999999,2483.0999999999995,1589.9999999999998,0.6703910614525139,0.888268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.95_m8,token_budget_r0.95_m8,13,179,0.888268156424581,0.016759776536312887,0.9177792659747841,8.222073402521591,1.0,8.910614525139664,5.0,170.6536312849162,1324.5195530726257,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7129508893041929,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4799.0,3060.0,109.0,1147.0,634.0,full_multi_route,0.6703910614525139,0.7404784073778486,0.7299813780260705,0.6703910614525139,0.6569880399378722,0.6277068746546338,0,418.6999999999999,2520.0,1589.9999999999998,0.6703910614525139,0.888268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.92_m4,token_budget_r0.92_m4,13,179,0.88268156424581,0.011173184357541888,0.8867839073429618,11.321609265703824,1.0,8.759776536312849,5.0,170.6536312849162,1279.7877094972066,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7036709389627901,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4027.0,3060.0,109.0,1136.0,634.0,full_multi_route,0.6703910614525139,0.7398576749135407,0.7299813780260705,0.6703910614525139,0.653279433968957,0.6277068746546338,0,418.6999999999999,2476.8999999999996,1589.9999999999998,0.6703910614525139,0.88268156424581,0.8156424581005587
100k,calibration,task53_e5,task53_e5:full_multi_route:seed13:token_budget_r0.92_m5,token_budget_r0.92_m5,13,179,0.88268156424581,0.011173184357541888,0.8867839073429618,11.321609265703824,1.0,8.759776536312849,5.0,170.6536312849162,1279.7877094972066,725.6480446927375,0.0,0.0,0.0,0.32474392006033326,0.7036709389627901,0.5953501113176511,0.6703910614525139,0.8156424581005587,2133.0,4027.0,3060.0,109.0,1136.0,634.0,full_multi_route,0.6703910614525139,0.7398576749135407,0.7299813780260705,0.6703910614525139,0.653279433968957,0.6277068746546338,0,418.6999999999999,2476.8999999999996,1589.9999999999998,0.6703910614525139,0.88268156424581,0.8156424581005587
