scale,split,source_label,run_id,policy,seed,num_queries,hit@10,hit_delta_vs_dense@10,context_token_ratio_vs_dense@10,context_token_saving_percent_vs_dense@10,avg_context_chunks@1,avg_context_chunks@10,avg_context_chunks@5,avg_context_tokens@1,avg_context_tokens@10,avg_context_tokens@5,avg_missing_chunks@1,avg_missing_chunks@10,avg_missing_chunks@5,evidence_recall@1,evidence_recall@10,evidence_recall@5,hit@1,hit@5,max_context_tokens@1,max_context_tokens@10,max_context_tokens@5,median_context_tokens@1,median_context_tokens@10,median_context_tokens@5,method,mrr@1,mrr@10,mrr@5,ndcg@1,ndcg@10,ndcg@5,num_skipped_no_gt,p95_context_tokens@1,p95_context_tokens@10,p95_context_tokens@5,recall@1,recall@10,recall@5
100k,calibration,task53_bge,task53_bge:full_multi_route:seed13:token_budget_r0.98_m4,token_budget_r0.98_m4,13,179,0.9162011173184358,0.0,0.8832949543059956,11.670504569400443,1.0,9.0,5.0,191.16201117318437,1504.3351955307262,837.9944134078212,0.0,0.0,0.0,0.37013074924604517,0.7324053376042398,0.6574346437932451,0.7318435754189944,0.8603351955307262,2133.0,3689.0,2701.0,128.0,1351.0,732.0,full_multi_route,0.7318435754189944,0.7900350270462001,0.7827746741154563,0.7318435754189944,0.6977567680807907,0.6895603725278707,0,511.0,2897.2999999999997,1732.6999999999998,0.7318435754189944,0.9162011173184358,0.8603351955307262
100k,calibration,task53_bge,task53_bge:full_multi_route:seed13:token_budget_r0.98_m5,token_budget_r0.98_m5,13,179,0.9162011173184358,0.0,0.8832949543059956,11.670504569400443,1.0,9.0,5.0,191.16201117318437,1504.3351955307262,837.9944134078212,0.0,0.0,0.0,0.37013074924604517,0.7324053376042398,0.6574346437932451,0.7318435754189944,0.8603351955307262,2133.0,3689.0,2701.0,128.0,1351.0,732.0,full_multi_route,0.7318435754189944,0.7900350270462001,0.7827746741154563,0.7318435754189944,0.6977567680807907,0.6895603725278707,0,511.0,2897.2999999999997,1732.6999999999998,0.7318435754189944,0.9162011173184358,0.8603351955307262
100k,calibration,task53_bge,task53_bge:full_multi_route:seed13:token_budget_r0.98_m6,token_budget_r0.98_m6,13,179,0.9162011173184358,0.0,0.8832949543059956,11.670504569400443,1.0,9.0,5.0,191.16201117318437,1504.3351955307262,837.9944134078212,0.0,0.0,0.0,0.37013074924604517,0.7324053376042398,0.6574346437932451,0.7318435754189944,0.8603351955307262,2133.0,3689.0,2701.0,128.0,1351.0,732.0,full_multi_route,0.7318435754189944,0.7900350270462001,0.7827746741154563,0.7318435754189944,0.6977567680807907,0.6895603725278707,0,511.0,2897.2999999999997,1732.6999999999998,0.7318435754189944,0.9162011173184358,0.8603351955307262
100k,calibration,task53_bge,task53_bge:full_multi_route:seed13:token_budget_r0.98_m7,token_budget_r0.98_m7,13,179,0.9162011173184358,0.0,0.8832949543059956,11.670504569400443,1.0,9.0,5.0,191.16201117318437,1504.3351955307262,837.9944134078212,0.0,0.0,0.0,0.37013074924604517,0.7324053376042398,0.6574346437932451,0.7318435754189944,0.8603351955307262,2133.0,3689.0,2701.0,128.0,1351.0,732.0,full_multi_route,0.7318435754189944,0.7900350270462001,0.7827746741154563,0.7318435754189944,0.6977567680807907,0.6895603725278707,0,511.0,2897.2999999999997,1732.6999999999998,0.7318435754189944,0.9162011173184358,0.8603351955307262
100k,calibration,task53_bge,task53_bge:full_multi_route:seed13:token_budget_r0.98_m8,token_budget_r0.98_m8,13,179,0.9162011173184358,0.0,0.8832949543059956,11.670504569400443,1.0,9.0,5.0,191.16201117318437,1504.3351955307262,837.9944134078212,0.0,0.0,0.0,0.37013074924604517,0.7324053376042398,0.6574346437932451,0.7318435754189944,0.8603351955307262,2133.0,3689.0,2701.0,128.0,1351.0,732.0,full_multi_route,0.7318435754189944,0.7900350270462001,0.7827746741154563,0.7318435754189944,0.6977567680807907,0.6895603725278707,0,511.0,2897.2999999999997,1732.6999999999998,0.7318435754189944,0.9162011173184358,0.8603351955307262
100k,calibration,task53_bge,task53_bge:full_multi_route:seed13:token_budget_r0.95_m4,token_budget_r0.95_m4,13,179,0.9162011173184358,0.0,0.8665295518510501,13.347044814894993,1.0,8.932960893854748,5.0,191.16201117318437,1475.782122905028,837.9944134078212,0.0,0.0,0.0,0.37013074924604517,0.7324053376042398,0.6574346437932451,0.7318435754189944,0.8603351955307262,2133.0,3689.0,2701.0,128.0,1312.0,732.0,full_multi_route,0.7318435754189944,0.7900350270462001,0.7827746741154563,0.7318435754189944,0.6977567680807907,0.6895603725278707,0,511.0,2840.6,1732.6999999999998,0.7318435754189944,0.9162011173184358,0.8603351955307262
100k,calibration,task53_bge,task53_bge:full_multi_route:seed13:token_budget_r0.95_m5,token_budget_r0.95_m5,13,179,0.9162011173184358,0.0,0.8665295518510501,13.347044814894993,1.0,8.932960893854748,5.0,191.16201117318437,1475.782122905028,837.9944134078212,0.0,0.0,0.0,0.37013074924604517,0.7324053376042398,0.6574346437932451,0.7318435754189944,0.8603351955307262,2133.0,3689.0,2701.0,128.0,1312.0,732.0,full_multi_route,0.7318435754189944,0.7900350270462001,0.7827746741154563,0.7318435754189944,0.6977567680807907,0.6895603725278707,0,511.0,2840.6,1732.6999999999998,0.7318435754189944,0.9162011173184358,0.8603351955307262
100k,calibration,task53_bge,task53_bge:full_multi_route:seed13:token_budget_r0.95_m6,token_budget_r0.95_m6,13,179,0.9162011173184358,0.0,0.8665295518510501,13.347044814894993,1.0,8.932960893854748,5.0,191.16201117318437,1475.782122905028,837.9944134078212,0.0,0.0,0.0,0.37013074924604517,0.7324053376042398,0.6574346437932451,0.7318435754189944,0.8603351955307262,2133.0,3689.0,2701.0,128.0,1312.0,732.0,full_multi_route,0.7318435754189944,0.7900350270462001,0.7827746741154563,0.7318435754189944,0.6977567680807907,0.6895603725278707,0,511.0,2840.6,1732.6999999999998,0.7318435754189944,0.9162011173184358,0.8603351955307262
100k,calibration,task53_bge,task53_bge:full_multi_route:seed13:token_budget_r0.95_m7,token_budget_r0.95_m7,13,179,0.9162011173184358,0.0,0.8665295518510501,13.347044814894993,1.0,8.932960893854748,5.0,191.16201117318437,1475.782122905028,837.9944134078212,0.0,0.0,0.0,0.37013074924604517,0.7324053376042398,0.6574346437932451,0.7318435754189944,0.8603351955307262,2133.0,3689.0,2701.0,128.0,1312.0,732.0,full_multi_route,0.7318435754189944,0.7900350270462001,0.7827746741154563,0.7318435754189944,0.6977567680807907,0.6895603725278707,0,511.0,2840.6,1732.6999999999998,0.7318435754189944,0.9162011173184358,0.8603351955307262
100k,calibration,task53_bge,task53_bge:full_multi_route:seed13:token_budget_r0.95_m8,token_budget_r0.95_m8,13,179,0.9162011173184358,0.0,0.8669691065231224,13.303089347687758,1.0,8.921787709497206,5.0,191.16201117318437,1476.5307262569831,837.9944134078212,0.0,0.0,0.0,0.37013074924604517,0.7324053376042398,0.6574346437932451,0.7318435754189944,0.8603351955307262,2133.0,3689.0,2701.0,128.0,1312.0,732.0,full_multi_route,0.7318435754189944,0.7900350270462001,0.7827746741154563,0.7318435754189944,0.6977567680807907,0.6895603725278707,0,511.0,2840.6,1732.6999999999998,0.7318435754189944,0.9162011173184358,0.8603351955307262
