dataset,method,model,num_queries,num_skipped_no_gt,num_corpus_chunks,num_total_corpus_chunks,num_total_queries,num_query_candidates,max_queries,max_corpus,corpus_sampling,top_k,task_type,scope,query_split,query_splits,query_scope,corpus_scope,num_queries_with_gt,num_queries_with_gt_in_corpus,num_queries_gt_missing_from_corpus,num_gt_refs,num_gt_refs_in_corpus,num_gt_refs_missing_from_corpus,gt_query_coverage,gt_ref_coverage,gt_corpus_guardrail,comparable_group,is_comparable,metric_ks,fusion_depth,rrf_k,embedding_cache_enabled,corpus_embedding_cache_hit,query_embedding_cache_hit,scale_store_enabled,scale_store_selected_rows,evidence_recall@1,evidence_recall@10,evidence_recall@5,hit@1,hit@10,hit@5,mrr@1,mrr@10,mrr@5,ndcg@1,ndcg@10,ndcg@5,recall@1,recall@10,recall@5,elapsed_sec,notes
covidqa,hybrid_rrf,sentence-transformers/all-MiniLM-L6-v2,1726,39,32392,32392,1765,1765,,,first,10,unknown,historical_mixed_split,mixed,test|train|validation,mixed,full,1726,1726,0,9037,9037,0,1.0,1.0,pass,"dataset=covidqa|query_scope=mixed|corpus_scope=full|top_k=10|ks=1,5,10",,"1,5,10",100,60,True,True,True,False,0,0.07208998835592115,0.2586178644154409,0.192470765900917,0.21784472769409038,0.6037079953650057,0.48377752027809967,0.21784472769409038,0.33118206146885143,0.31502510621861657,0.21784472769409038,0.22555867006316616,0.20605060337365813,0.21784472769409038,0.6037079953650057,0.48377752027809967,12.945,Mixed train/validation/test queries; keep out of held-out main table.
